TICKER,CUSIP,OFTIC,CNAME,PENDS,MEASURE,PDICITY,ANNDATS,ANNTIMS,ACTDATS,ACTTIMS,VALUE,CURR_ACT,USFIRM
IBM,45920010,IBM,INTL BUS MACH,1989-12-31,EPS,QTR,1990-01-19,0:00:00,1990-01-19,0:00:00,0.26,USD,1
IBM,45920010,IBM,INTL BUS MACH,1990-03-31,EPS,QTR,1990-04-16,0:00:00,1990-04-16,0:00:00,0.4525,USD,1
IBM,45920010,IBM,INTL BUS MACH,1990-06-30,EPS,QTR,1990-07-16,0:00:00,1990-07-16,0:00:00,0.6125,USD,1
IBM,45920010,IBM,INTL BUS MACH,1990-09-30,EPS,QTR,1990-10-16,0:00:00,1990-10-16,0:00:00,0.4875,USD,1
IBM,45920010,IBM,INTL BUS MACH,1990-12-31,EPS,QTR,1991-01-19,0:00:00,1991-01-19,0:00:00,1.075,USD,1
IBM,45920010,IBM,INTL BUS MACH,1991-03-31,EPS,QTR,1991-04-12,0:00:00,1991-04-12,0:00:00,0.2325,USD,1
IBM,45920010,IBM,INTL BUS MACH,1991-06-30,EPS,QTR,1991-07-20,0:00:00,1991-07-20,0:00:00,0.05,USD,1
IBM,45920010,IBM,INTL BUS MACH,1991-09-30,EPS,QTR,1991-10-15,0:00:00,1991-10-15,0:00:00,0.075,USD,1
IBM,45920010,IBM,INTL BUS MACH,1991-12-31,EPS,QTR,1992-01-18,0:00:00,1992-01-18,0:00:00,0.2825,USD,1
IBM,45920010,IBM,INTL BUS MACH,1992-03-31,EPS,QTR,1992-04-17,0:00:00,1992-04-17,0:00:00,0.13,USD,1
IBM,45920010,IBM,INTL BUS MACH,1992-06-30,EPS,QTR,1992-07-18,0:00:00,1992-07-18,0:00:00,0.1562,USD,1
IBM,45920010,IBM,INTL BUS MACH,1992-09-30,EPS,QTR,1992-10-17,0:00:00,1992-10-17,0:00:00,0.0187,USD,1
IBM,45920010,IBM,INTL BUS MACH,1992-12-31,EPS,QTR,1993-01-19,0:00:00,1993-01-19,0:00:00,-0.02,USD,1
IBM,45920010,IBM,INTL BUS MACH,1993-03-31,EPS,QTR,1993-04-20,0:00:00,1993-04-20,0:00:00,-0.125,USD,1
IBM,45920010,IBM,INTL BUS MACH,1993-06-30,EPS,QTR,1993-07-28,0:00:00,1993-07-28,0:00:00,-0.02,USD,1
IBM,45920010,IBM,INTL BUS MACH,1993-09-30,EPS,QTR,1993-10-26,0:00:00,1993-10-26,0:00:00,-0.03,USD,1
IBM,45920010,IBM,INTL BUS MACH,1993-12-31,EPS,QTR,1994-01-25,0:00:00,1994-01-25,0:00:00,0.155,USD,1
IBM,45920010,IBM,INTL BUS MACH,1994-03-31,EPS,QTR,1994-04-21,0:00:00,1994-04-21,0:00:00,0.135,USD,1
IBM,45920010,IBM,INTL BUS MACH,1994-06-30,EPS,QTR,1994-07-21,0:00:00,1994-07-21,0:00:00,0.285,USD,1
IBM,45920010,IBM,INTL BUS MACH,1994-09-30,EPS,QTR,1994-10-20,0:00:00,1994-10-20,0:00:00,0.295,USD,1
IBM,45920010,IBM,INTL BUS MACH,1994-12-31,EPS,QTR,1995-01-23,0:00:00,1995-01-23,0:00:00,0.515,USD,1
IBM,45920010,IBM,INTL BUS MACH,1995-03-31,EPS,QTR,1995-04-20,0:00:00,1995-04-20,0:00:00,0.53,USD,1
IBM,45920010,IBM,INTL BUS MACH,1995-06-30,EPS,QTR,1995-07-18,0:00:00,1995-07-18,0:00:00,0.7425,USD,1
IBM,45920010,IBM,INTL BUS MACH,1995-09-30,EPS,QTR,1995-10-17,0:00:00,1995-10-17,0:00:00,0.575,USD,1
IBM,45920010,IBM,INTL BUS MACH,1995-12-31,EPS,QTR,1996-01-18,0:00:00,1996-01-18,0:00:00,0.915,USD,1
IBM,45920010,IBM,INTL BUS MACH,1996-03-31,EPS,QTR,1996-04-17,0:00:00,1996-04-17,0:00:00,0.5525,USD,1
IBM,45920010,IBM,INTL BUS MACH,1996-06-30,EPS,QTR,1996-07-25,0:00:00,1996-07-25,0:00:00,0.6275,USD,1
IBM,45920010,IBM,INTL BUS MACH,1996-09-30,EPS,QTR,1996-10-21,0:00:00,1996-10-21,0:00:00,0.6125,USD,1
IBM,45920010,IBM,INTL BUS MACH,1996-12-31,EPS,QTR,1997-01-21,0:00:00,1997-01-21,0:00:00,0.9825,USD,1
IBM,45920010,IBM,INTL BUS MACH,1997-03-31,EPS,QTR,1997-04-23,0:00:00,1997-04-23,0:00:00,0.5925,USD,1
IBM,45920010,IBM,INTL BUS MACH,1997-06-30,EPS,QTR,1997-07-21,19:06:00,1997-07-21,19:06:00,0.73,USD,1
IBM,45920010,IBM,INTL BUS MACH,1997-09-30,EPS,QTR,1997-10-20,19:45:00,1997-10-20,19:45:00,0.69,USD,1
IBM,45920010,IBM,INTL BUS MACH,1997-12-31,EPS,QTR,1998-01-20,21:04:00,1998-01-20,21:04:00,1.08,USD,1
IBM,45920010,IBM,INTL BUS MACH,1998-03-31,EPS,QTR,1998-04-20,19:06:00,1998-04-20,19:06:00,0.53,USD,1
IBM,45920010,IBM,INTL BUS MACH,1998-06-30,EPS,QTR,1998-07-20,19:26:00,1998-07-20,19:26:00,0.75,USD,1
IBM,45920010,IBM,INTL BUS MACH,1998-09-30,EPS,QTR,1998-10-20,17:31:00,1998-10-20,17:31:00,0.78,USD,1
IBM,45920010,IBM,INTL BUS MACH,1998-12-31,EPS,QTR,1999-01-21,16:40:00,1999-01-21,16:40:00,1.235,USD,1
IBM,45920010,IBM,INTL BUS MACH,1999-03-31,EPS,QTR,1999-04-21,17:49:00,1999-04-21,17:49:00,0.775,USD,1
IBM,45920010,IBM,INTL BUS MACH,1999-06-30,EPS,QTR,1999-07-19,16:32:00,1999-07-19,16:32:00,0.91,USD,1
IBM,45920010,IBM,INTL BUS MACH,1999-09-30,EPS,QTR,1999-10-20,16:36:00,1999-10-20,16:36:00,0.9,USD,1
IBM,45920010,IBM,INTL BUS MACH,1999-12-31,EPS,QTR,2000-01-19,16:59:00,2000-01-19,16:59:00,1.12,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-03-31,EPS,QTR,2000-04-18,16:15:00,2000-04-18,16:16:00,0.83,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-06-30,EPS,QTR,2000-07-19,16:25:00,2000-07-19,16:26:00,1.06,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-09-30,EPS,QTR,2000-10-17,16:25:00,2000-10-17,16:26:00,1.08,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-12-31,EPS,QTR,2001-01-17,16:16:00,2001-01-17,16:17:00,1.48,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-03-31,EPS,QTR,2001-04-18,17:07:00,2001-04-18,17:07:00,0.98,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-06-30,EPS,QTR,2001-07-18,16:20:00,2001-07-18,17:18:00,1.21,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-09-30,EPS,QTR,2001-10-16,16:14:00,2001-10-17,3:32:00,0.9,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-12-31,EPS,QTR,2002-01-17,18:35:00,2002-01-17,18:35:00,1.33,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-03-31,EPS,QTR,2002-04-17,17:03:00,2002-04-17,17:03:00,0.73,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-06-30,EPS,QTR,2002-07-17,19:04:00,2002-07-17,19:09:00,0.89,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-09-30,EPS,QTR,2002-10-16,15:18:00,2002-10-17,12:24:00,0.99,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-12-31,EPS,QTR,2003-01-16,16:25:00,2003-01-16,17:29:00,1.34,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-03-31,EPS,QTR,2003-04-14,16:16:00,2003-04-14,16:21:00,0.79,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-06-30,EPS,QTR,2003-07-16,16:06:00,2003-07-16,16:37:00,0.97,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-09-30,EPS,QTR,2003-10-15,16:06:00,2003-10-15,16:14:00,1.02,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-12-31,EPS,QTR,2004-01-15,7:32:00,2004-01-15,7:38:00,1.56,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-03-31,EPS,QTR,2004-04-15,16:07:00,2004-04-15,16:11:00,0.93,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-06-30,EPS,QTR,2004-07-15,16:06:00,2004-07-15,16:13:00,1.16,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-09-30,EPS,QTR,2004-10-18,16:06:00,2004-10-18,16:06:00,1.17,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-12-31,EPS,QTR,2005-01-18,16:06:00,2005-01-18,16:19:00,1.81,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-03-31,EPS,QTR,2005-04-14,16:22:00,2005-04-14,16:22:00,0.85,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-06-30,EPS,QTR,2005-07-18,16:06:00,2005-07-18,16:19:00,1.12,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-09-30,EPS,QTR,2005-10-17,16:06:00,2005-10-17,16:48:00,1.26,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-12-31,EPS,QTR,2006-01-17,17:47:00,2006-01-18,8:27:00,2.11,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-03-31,EPS,QTR,2006-04-18,16:09:00,2006-04-18,16:32:00,1.08,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-06-30,EPS,QTR,2006-07-18,16:05:00,2006-07-18,16:09:00,1.3,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-09-30,EPS,QTR,2006-10-17,16:11:00,2006-10-17,16:22:08,1.45,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-12-31,EPS,QTR,2007-01-18,16:07:00,2007-01-19,8:36:28,2.26,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-03-31,EPS,QTR,2007-04-17,16:17:00,2007-04-17,16:24:24,1.21,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-06-30,EPS,QTR,2007-07-18,16:04:00,2007-07-18,16:26:44,1.5,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-09-30,EPS,QTR,2007-10-16,16:08:00,2007-10-16,16:40:18,1.68,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-12-31,EPS,QTR,2008-01-17,16:07:00,2008-01-17,16:35:11,2.8,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-03-31,EPS,QTR,2008-04-16,16:07:00,2008-04-16,16:32:12,1.65,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-06-30,EPS,QTR,2008-07-17,4:06:00,2008-07-17,16:31:30,1.98,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-09-30,EPS,QTR,2008-10-16,16:20:00,2008-10-16,16:23:45,2.05,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-12-31,EPS,QTR,2009-01-20,16:09:00,2009-01-20,16:45:36,3.28,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-03-31,EPS,QTR,2009-04-20,16:09:00,2009-04-20,17:18:18,1.7,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-06-30,EPS,QTR,2009-07-16,16:05:00,2009-07-16,16:16:35,2.32,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-09-30,EPS,QTR,2009-10-15,16:03:00,2009-10-15,16:13:53,2.4,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-12-31,EPS,QTR,2010-01-19,16:05:00,2010-01-19,16:13:28,3.59,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-03-31,EPS,QTR,2010-04-19,16:09:00,2010-04-19,16:19:26,1.97,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-06-30,EPS,QTR,2010-07-19,16:08:00,2010-07-19,16:14:22,2.61,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-09-30,EPS,QTR,2010-10-18,16:08:00,2010-10-18,16:15:05,2.82,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-12-31,EPS,QTR,2011-01-18,16:10:00,2011-01-18,16:20:24,4.18,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-03-31,EPS,QTR,2011-04-19,16:06:00,2011-04-19,16:09:42,2.41,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-06-30,EPS,QTR,2011-07-18,16:08:00,2011-07-18,16:15:21,3.09,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-09-30,EPS,QTR,2011-10-17,16:12:00,2011-10-17,16:17:23,3.28,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-12-31,EPS,QTR,2012-01-19,16:04:00,2012-01-19,16:15:23,4.71,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-03-31,EPS,QTR,2012-04-17,16:08:00,2012-04-17,16:14:42,2.78,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-06-30,EPS,QTR,2012-07-18,16:06:00,2012-07-18,16:12:28,3.51,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-09-30,EPS,QTR,2012-10-16,16:11:00,2012-10-16,16:17:20,3.62,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-12-31,EPS,QTR,2013-01-22,16:06:00,2013-01-22,16:15:18,5.39,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-03-31,EPS,QTR,2013-04-18,16:05:00,2013-04-18,16:12:25,3,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-06-30,EPS,QTR,2013-07-17,16:07:00,2013-07-17,16:17:39,3.91,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-09-30,EPS,QTR,2013-10-16,16:04:00,2013-10-16,16:07:27,3.99,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-12-31,EPS,QTR,2014-01-21,16:05:00,2014-01-21,16:15:05,6.13,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-03-31,EPS,QTR,2014-04-16,16:07:00,2014-04-16,16:53:24,2.46,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-06-30,EPS,QTR,2014-07-17,16:07:00,2014-07-17,16:22:55,4.32,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-09-30,EPS,QTR,2014-10-20,7:00:00,2014-10-20,7:13:29,3.68,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-12-31,EPS,QTR,2015-01-20,16:06:00,2015-01-20,16:16:31,5.81,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-03-31,EPS,QTR,2015-04-20,16:05:00,2015-04-20,16:13:57,2.91,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-06-30,EPS,QTR,2015-07-20,16:03:00,2015-07-20,16:14:11,3.84,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-09-30,EPS,QTR,2015-10-19,16:04:00,2015-10-19,16:10:18,3.34,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-12-31,EPS,QTR,2016-01-19,16:06:00,2016-01-19,16:13:14,4.84,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-03-31,EPS,QTR,2016-04-18,16:08:00,2016-04-18,16:20:53,2.35,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-06-30,EPS,QTR,2016-07-18,16:09:00,2016-07-18,16:29:40,2.95,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-09-30,EPS,QTR,2016-10-17,16:11:00,2016-10-17,16:17:56,3.29,USD,1
IBM,45920010,IBM,IBM,2016-12-31,EPS,QTR,2017-01-19,16:08:00,2017-01-19,16:19:18,5.01,USD,1
IBM,45920010,IBM,IBM,2017-03-31,EPS,QTR,2017-04-18,16:06:00,2017-04-18,16:13:26,2.38,USD,1
IBM,45920010,IBM,IBM,2017-06-30,EPS,QTR,2017-07-18,16:06:00,2017-07-18,16:13:15,2.79,USD,1
IBM,45920010,IBM,IBM,2017-09-30,EPS,QTR,2017-10-17,16:11:00,2017-10-17,16:22:39,3.3,USD,1
IBM,45920010,IBM,IBM,2017-12-31,EPS,QTR,2018-01-18,16:05:00,2018-01-18,16:25:16,5.18,USD,1
IBM,45920010,IBM,IBM,2018-03-31,EPS,QTR,2018-04-17,16:08:00,2018-04-17,16:09:00,2.45,USD,1
IBM,45920010,IBM,IBM,2018-06-30,EPS,QTR,2018-07-18,16:03:00,2018-07-18,16:23:07,3.08,USD,1
IBM,45920010,IBM,IBM,2018-09-30,EPS,QTR,2018-10-16,16:07:00,2018-10-16,16:31:14,3.42,USD,1
IBM,45920010,IBM,IBM,2018-12-31,EPS,QTR,2019-01-22,16:07:00,2019-01-22,16:27:22,4.87,USD,1
IBM,45920010,IBM,IBM,2019-03-31,EPS,QTR,2019-04-16,16:05:00,2019-04-16,16:19:03,2.25,USD,1
IBM,45920010,IBM,IBM,2019-06-30,EPS,QTR,2019-07-17,16:12:00,2019-07-17,16:29:15,3.17,USD,1
IBM,45920010,IBM,IBM,2019-09-30,EPS,QTR,2019-10-16,16:09:00,2019-10-16,16:23:40,2.68,USD,1
IBM,45920010,IBM,IBM,2019-12-31,EPS,QTR,2020-01-21,16:04:00,2020-01-21,16:43:31,4.71,USD,1
IBM,45920010,IBM,IBM,2020-03-31,EPS,QTR,2020-04-20,16:08:00,2020-04-20,16:39:39,1.84,USD,1
IBM,45920010,IBM,IBM,2020-06-30,EPS,QTR,2020-07-20,16:05:00,2020-07-20,16:22:39,2.18,USD,1
IBM,45920010,IBM,IBM,2020-09-30,EPS,QTR,2020-10-19,16:12:00,2020-10-19,16:33:40,2.58,USD,1
IBM,45920010,IBM,IBM,2020-12-31,EPS,QTR,2021-01-21,16:16:00,2021-01-21,16:43:39,2.07,USD,1
IBM,45920010,IBM,IBM,2021-03-31,EPS,QTR,2021-04-19,16:08:00,2021-04-19,16:30:57,1.77,USD,1
IBM,45920010,IBM,IBM,2021-06-30,EPS,QTR,2021-07-19,16:08:00,2021-07-19,16:29:59,2.33,USD,1
IBM,45920010,IBM,IBM,2021-09-30,EPS,QTR,2021-10-20,16:08:00,2021-10-20,16:34:51,2.52,USD,1
IBM,45920010,IBM,IBM,2021-12-31,EPS,QTR,2022-01-24,16:08:00,2022-01-24,17:03:58,3.35,USD,1
IBM,45920010,IBM,IBM,2022-03-31,EPS,QTR,2022-04-19,16:08:00,2022-04-19,16:36:18,1.4,USD,1
IBM,45920010,IBM,IBM,2022-06-30,EPS,QTR,2022-07-18,16:08:00,2022-07-18,16:32:21,2.31,USD,1
IBM,45920010,IBM,IBM,2022-09-30,EPS,QTR,2022-10-19,16:08:00,2022-10-19,16:25:53,1.81,USD,1
IBM,45920010,IBM,IBM,2022-12-31,EPS,QTR,2023-01-25,16:08:00,2023-01-25,16:46:59,3.6,USD,1
IBM,45920010,IBM,IBM,2023-03-31,EPS,QTR,2023-04-19,16:08:00,2023-04-19,16:32:22,1.36,USD,1
IBM,45920010,IBM,IBM,2023-06-30,EPS,QTR,2023-07-19,16:08:00,2023-07-19,16:29:09,2.18,USD,1
IBM,45920010,IBM,IBM,2023-09-30,EPS,QTR,2023-10-25,16:08:00,2023-10-25,16:53:48,2.2,USD,1
IBM,45920010,IBM,IBM,2023-12-31,EPS,QTR,2024-01-24,16:10:00,2024-01-24,16:32:20,3.87,USD,1
IBM,45920010,IBM,IBM,2024-03-31,EPS,QTR,2024-04-24,16:08:00,2024-06-07,6:29:43,1.68,USD,1
IBM,45920010,IBM,IBM,2024-06-30,EPS,QTR,2024-07-24,16:08:00,2024-07-24,16:31:02,2.43,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-03-31,BPS,QTR,2000-04-18,16:16:00,2000-04-18,16:16:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-06-30,BPS,QTR,2000-07-19,16:26:00,2000-07-19,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-09-30,BPS,QTR,2000-10-17,16:26:00,2000-10-17,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-12-31,BPS,QTR,2001-01-17,16:17:00,2001-01-17,16:17:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-03-31,BPS,QTR,2001-04-18,17:07:00,2001-04-18,17:07:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-06-30,BPS,QTR,2001-07-18,17:18:00,2001-07-18,17:18:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-09-30,BPS,QTR,2001-10-17,3:32:00,2001-10-17,3:32:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-12-31,BPS,QTR,2002-01-17,18:35:00,2002-01-17,18:35:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-03-31,BPS,QTR,2002-04-17,17:03:00,2002-04-17,17:03:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-06-30,BPS,QTR,2002-07-17,19:04:00,2002-07-17,19:09:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-09-30,BPS,QTR,2002-10-16,15:18:00,2002-10-17,19:05:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-12-31,BPS,QTR,2003-01-16,17:29:00,2003-01-16,17:29:00,13.48,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-03-31,BPS,QTR,2003-04-14,16:16:00,2003-04-14,16:21:00,14.24,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-06-30,BPS,QTR,2003-07-16,16:37:00,2003-07-16,16:37:00,15.07,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-09-30,BPS,QTR,2003-10-15,16:14:00,2003-10-15,16:14:00,15.56,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-12-31,BPS,QTR,2004-01-15,7:32:00,2004-01-15,7:38:00,15.96,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-03-31,BPS,QTR,2004-04-15,16:07:00,2004-04-15,16:11:00,16.29,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-06-30,BPS,QTR,2004-07-15,16:06:00,2004-07-15,16:13:00,16.83,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-09-30,BPS,QTR,2004-10-18,16:06:00,2004-10-18,16:06:00,17.47,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-12-31,BPS,QTR,2005-01-18,16:06:00,2005-01-18,16:19:00,17.59,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-03-31,BPS,QTR,2005-04-14,16:22:00,2005-04-14,16:22:00,18.02,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-06-30,BPS,QTR,2005-07-18,16:06:00,2005-07-18,16:19:00,18.51,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-09-30,BPS,QTR,2005-10-17,16:06:00,2005-10-17,16:48:00,18.7,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-12-31,BPS,QTR,2006-01-17,16:04:00,2006-01-18,8:27:00,20.62,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-03-31,BPS,QTR,2006-04-18,16:09:00,2006-04-18,16:32:00,20.46,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-06-30,BPS,QTR,2006-07-18,16:05:00,2006-07-18,16:09:00,21.5,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-09-30,BPS,QTR,2006-10-17,16:11:00,2006-10-17,16:22:08,22.32,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-12-31,BPS,QTR,2007-01-18,16:07:00,2007-01-19,8:36:28,18.6,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-03-31,BPS,QTR,2007-04-17,16:17:00,2007-04-17,16:24:24,18.26,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-06-30,BPS,QTR,2007-07-18,16:04:00,2007-07-18,16:26:44,11.47,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-09-30,BPS,QTR,2007-10-16,16:08:00,2007-10-16,16:40:18,14.62,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-12-31,BPS,QTR,2008-01-17,16:07:00,2008-01-17,16:35:11,20.15,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-03-31,BPS,QTR,2008-04-16,16:07:00,2008-04-16,16:32:12,20.46,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-06-30,BPS,QTR,2008-07-17,4:06:00,2008-07-17,16:31:30,20.25,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-09-30,BPS,QTR,2008-10-16,16:20:00,2008-10-16,16:23:45,20.37,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-12-31,BPS,QTR,2009-01-20,16:09:00,2009-01-20,16:45:36,10.02,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-03-31,BPS,QTR,2009-04-20,7:43:00,2009-04-20,17:18:18,10.14,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-06-30,BPS,QTR,2009-07-16,16:05:00,2009-07-16,16:16:35,11.46,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-09-30,BPS,QTR,2009-10-15,16:03:00,2009-10-15,16:13:53,14,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-12-31,BPS,QTR,2010-01-19,16:05:00,2010-01-19,16:13:28,17.13,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-03-31,BPS,QTR,2010-04-19,16:09:00,2010-04-19,16:19:26,16.9,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-06-30,BPS,QTR,2010-07-19,16:08:00,2010-07-19,16:14:22,16.03,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-09-30,BPS,QTR,2010-10-18,16:08:00,2010-10-18,16:15:05,17.12,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-12-31,BPS,QTR,2011-01-18,16:10:00,2011-01-18,16:20:24,18.77,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-03-31,BPS,QTR,2011-04-19,16:06:00,2011-04-19,16:09:42,18.72,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-06-30,BPS,QTR,2011-07-18,16:08:00,2011-07-18,16:15:21,19.36,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-09-30,BPS,QTR,2011-10-17,16:12:00,2011-10-17,16:17:23,18.91,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-12-31,BPS,QTR,2012-01-19,16:04:00,2012-01-19,16:15:23,17.31,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-03-31,BPS,QTR,2012-04-17,16:08:00,2012-04-17,16:14:42,17.95,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-06-30,BPS,QTR,2012-07-18,16:06:00,2012-09-28,11:41:15,17.91,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-09-30,BPS,QTR,2012-10-16,16:11:00,2012-10-30,14:25:24,19.27,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-12-31,BPS,QTR,2013-01-22,16:06:00,2013-02-28,10:56:05,16.88,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-03-31,BPS,QTR,2013-04-18,16:05:00,2013-05-16,14:23:25,17.22,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-06-30,BPS,QTR,2013-07-17,16:07:00,2013-08-02,15:02:20,16.21,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-09-30,BPS,QTR,2013-10-16,16:04:00,2013-10-30,13:57:56,18.31,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-12-31,BPS,QTR,2014-01-21,16:05:00,2014-01-21,16:14:58,21.62,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-03-31,BPS,QTR,2014-04-16,16:07:00,2014-04-16,16:53:24,15.9477,USD,1
