secid,date,days,volatility,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
106276,2021-04-19,30,0.19267,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,60,0.212778,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,91,0.291781,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,122,0.271503,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,152,0.262,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,182,0.286272,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,273,0.267536,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,365,0.288248,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,547,0.361721,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,730,0.331579,45920010,IBM,3570,0,1,,0,
106276,2021-04-19,1825,0.260435,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,10,0.307867,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,14,0.252005,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,30,0.224571,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,60,0.225134,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,91,0.30063,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,122,0.277226,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,152,0.267943,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,182,0.27399,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,273,0.270859,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,365,0.29055,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,547,0.36286,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,730,0.332285,45920010,IBM,3570,0,1,,0,
106276,2021-04-20,1825,0.260786,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,10,0.348524,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,14,0.308778,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,30,0.253633,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,60,0.237999,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,91,0.309328,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,122,0.282962,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,152,0.273947,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,182,0.277201,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,273,0.27338,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,365,0.291229,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,547,0.364097,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,730,0.333293,45920010,IBM,3570,0,1,,0,
106276,2021-04-21,1825,0.261333,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,10,0.362746,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,14,0.327987,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,30,0.262912,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,60,0.240282,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,91,0.310619,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,122,0.282151,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,152,0.274063,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,182,0.278313,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,273,0.273757,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,365,0.290986,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,547,0.364335,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,730,0.3334,45920010,IBM,3570,0,1,,0,
106276,2021-04-22,1825,0.261328,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,10,0.300611,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,14,0.3285,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,30,0.263145,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,60,0.238792,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,91,0.22472,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,122,0.282366,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,152,0.272897,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,182,0.278457,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,273,0.273472,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,365,0.29063,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,547,0.364384,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,730,0.333437,45920010,IBM,3570,0,1,,0,
106276,2021-04-23,1825,0.261249,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,10,0.365701,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,14,0.326021,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,30,0.254158,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,60,0.240711,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,91,0.225372,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,122,0.284324,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,152,0.267754,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,182,0.274125,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,273,0.273574,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,365,0.289485,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,547,0.364333,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,730,0.333704,45920010,IBM,3570,0,1,,0,
106276,2021-04-26,1825,0.261437,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,10,0.336154,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,14,0.278671,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,30,0.24776,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,60,0.225779,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,91,0.217301,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,122,0.282596,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,152,0.266451,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,182,0.273038,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,273,0.27305,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,365,0.289359,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,547,0.364328,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,730,0.333378,45920010,IBM,3570,0,1,,0,
106276,2021-04-27,1825,0.261237,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,10,0.31138,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,14,0.278166,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,30,0.247421,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,60,0.223101,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,91,0.217404,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,122,0.281034,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,152,0.266591,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,182,0.267522,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,273,0.273054,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,365,0.289419,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,547,0.364124,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,730,0.333405,45920010,IBM,3570,0,1,,0,
106276,2021-04-28,1825,0.261231,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,10,0.301795,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,14,0.274652,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,30,0.245027,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,60,0.220669,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,91,0.212889,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,122,0.28128,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,152,0.265527,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,182,0.26636,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,273,0.272161,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,365,0.288948,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,547,0.364089,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,730,0.333404,45920010,IBM,3570,0,1,,0,
106276,2021-04-29,1825,0.261155,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,10,0.277398,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,14,0.301971,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,30,0.249823,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,60,0.224769,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,91,0.215334,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,122,0.282546,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,152,0.265723,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,182,0.265754,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,273,0.272918,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,365,0.288347,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,547,0.364226,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,730,0.333611,45920010,IBM,3570,0,1,,0,
106276,2021-04-30,1825,0.261157,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,10,0.20065,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,14,0.304261,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,30,0.25631,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,60,0.223676,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,91,0.2173,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,122,0.285424,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,152,0.269012,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,182,0.266671,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,273,0.27356,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,365,0.287357,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,547,0.364427,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,730,0.334184,45920010,IBM,3570,0,1,,0,
106276,2021-05-03,1825,0.261483,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,10,0.184886,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,14,0.25859,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,30,0.25033,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,60,0.219141,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,91,0.215979,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,122,0.283834,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,152,0.268697,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,182,0.266457,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,273,0.273335,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,365,0.287408,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,547,0.36425,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,730,0.333885,45920010,IBM,3570,0,1,,0,
106276,2021-05-04,1825,0.261413,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,10,0.17554,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,14,0.184021,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,30,0.24497,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,60,0.217297,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,91,0.216097,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,122,0.282301,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,152,0.265436,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,182,0.264681,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,273,0.273347,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,365,0.287371,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,547,0.364263,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,730,0.333896,45920010,IBM,3570,0,1,,0,
106276,2021-05-05,1825,0.261333,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,10,0.195558,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,14,0.183358,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,30,0.246284,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,60,0.218981,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,91,0.217821,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,122,0.282727,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,152,0.266043,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,182,0.2641,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,273,0.274362,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,365,0.288105,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,547,0.364653,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,730,0.333943,45920010,IBM,3570,0,1,,0,
106276,2021-05-06,1825,0.261409,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,10,0.212688,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,14,0.194695,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,30,0.250456,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,60,0.219378,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,91,0.219135,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,122,0.282105,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,152,0.265264,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,182,0.264297,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,273,0.274589,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,365,0.288254,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,547,0.364722,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,730,0.334003,45920010,IBM,3570,0,1,,0,
106276,2021-05-07,1825,0.261337,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,10,0.195734,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,14,0.18771,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,30,0.256489,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,60,0.213025,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,91,0.217889,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,122,0.28251,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,152,0.265356,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,182,0.261929,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,273,0.273991,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,365,0.287964,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,547,0.36474,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,730,0.334304,45920010,IBM,3570,0,1,,0,
106276,2021-05-10,1825,0.261416,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,10,0.216122,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,14,0.207964,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,30,0.257214,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,60,0.217205,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,91,0.220337,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,122,0.282046,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,152,0.265195,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,182,0.261526,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,273,0.274462,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,365,0.288291,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,547,0.364678,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,730,0.334113,45920010,IBM,3570,0,1,,0,
106276,2021-05-11,1825,0.261487,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,10,0.242444,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,14,0.235797,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,30,0.266814,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,60,0.222263,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,91,0.225187,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,122,0.282937,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,152,0.26721,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,182,0.263215,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,273,0.275569,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,365,0.288382,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,547,0.365076,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,730,0.333782,45920010,IBM,3570,0,1,,0,
106276,2021-05-12,1825,0.261627,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,10,0.242676,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,14,0.253995,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,30,0.252996,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,60,0.223611,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,91,0.226226,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,122,0.284757,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,152,0.267485,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,182,0.262037,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,273,0.275984,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,365,0.286316,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,547,0.365367,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,730,0.333929,45920010,IBM,3570,0,1,,0,
106276,2021-05-13,1825,0.261676,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,10,0.240418,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,14,0.234342,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,30,0.252063,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,60,0.22334,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,91,0.226091,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,122,0.28472,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,152,0.266211,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,182,0.26073,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,273,0.275998,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,365,0.286171,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,547,0.365362,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,730,0.333891,45920010,IBM,3570,0,1,,0,
106276,2021-05-14,1825,0.261576,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,10,0.229726,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,14,0.214607,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,30,0.257532,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,60,0.227939,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,91,0.22429,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,122,0.284817,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,152,0.267022,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,182,0.260262,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,273,0.275865,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,365,0.286176,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,547,0.365362,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,730,0.334038,45920010,IBM,3570,0,1,,0,
106276,2021-05-17,1825,0.26169,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,10,0.215004,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,14,0.217207,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,30,0.255018,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,60,0.22773,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,91,0.224697,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,122,0.283633,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,152,0.267463,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,182,0.260449,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,273,0.276056,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,365,0.283859,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,547,0.36543,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,730,0.333762,45920010,IBM,3570,0,1,,0,
106276,2021-05-18,1825,0.261611,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,10,0.200014,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,14,0.217933,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,30,0.255588,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,60,0.225782,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,91,0.225136,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,122,0.282173,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,152,0.267658,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,182,0.260259,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,273,0.275916,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,365,0.283691,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,547,0.365456,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,730,0.333759,45920010,IBM,3570,0,1,,0,
106276,2021-05-19,1825,0.261526,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,10,0.199938,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,14,0.183736,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,30,0.22678,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,60,0.223133,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,91,0.225065,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,122,0.280563,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,152,0.266405,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,182,0.260282,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,273,0.275845,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,365,0.283601,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,547,0.365377,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,730,0.333707,45920010,IBM,3570,0,1,,0,
106276,2021-05-20,1825,0.26143,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,10,0.189272,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,14,0.183177,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,30,0.188508,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,60,0.221929,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,91,0.222373,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,122,0.280606,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,152,0.26521,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,182,0.260287,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,273,0.275902,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,365,0.282957,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,547,0.365388,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,730,0.33373,45920010,IBM,3570,0,1,,0,
106276,2021-05-21,1825,0.261339,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,10,0.090234,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,14,0.180779,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,30,0.181816,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,60,0.223727,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,91,0.221063,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,122,0.214118,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,152,0.265691,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,182,0.257876,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,273,0.274999,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,365,0.282869,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,547,0.365378,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,730,0.333393,45920010,IBM,3570,0,1,,0,
106276,2021-05-24,1825,0.26131,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,10,0.09112,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,14,0.170434,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,30,0.179358,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,60,0.21742,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,91,0.221702,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,122,0.213416,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,152,0.265896,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,182,0.25353,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,273,0.274923,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,365,0.282405,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,547,0.365295,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,730,0.333096,45920010,IBM,3570,0,1,,0,
106276,2021-05-25,1825,0.261318,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,10,0.085085,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,14,0.130339,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,30,0.178182,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,60,0.215025,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,91,0.219118,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,122,0.212359,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,152,0.264694,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,182,0.253562,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,273,0.274904,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,365,0.281121,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,547,0.365262,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,730,0.332773,45920010,IBM,3570,0,1,,0,
106276,2021-05-26,1825,0.261319,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,10,0.085254,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,14,0.080693,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,30,0.178177,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,60,0.212486,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,91,0.218438,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,122,0.212308,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,152,0.263429,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,182,0.252549,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,273,0.274894,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,365,0.279549,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,547,0.365173,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,730,0.332627,45920010,IBM,3570,0,1,,0,
106276,2021-05-27,1825,0.261218,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,10,0.07176,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,14,0.0779,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,30,0.177021,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,60,0.212142,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,91,0.208818,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,122,0.205943,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,152,0.262192,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,182,0.252564,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,273,0.274885,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,365,0.279413,45920010,IBM,3570,0,1,,0,
106276,2021-05-28,547,0.364688,45920010,IBM,3570,0,1,,0,
